VehicleName	TimeStamp	POS_X	POS_Y	POS_Z	Q_W	Q_X	Q_Y	Q_Z	ImageFile
machine_1	1623140626605	-268.426	165.214	-6.50076	0.959428	-0.0400814	0.0793113	0.267583	img_machine_1__0_1623140626603171000.png
machine_1	1623140626920	-265.956	166.878	-7.18837	0.934171	-0.0644695	0.134099	0.324323	img_machine_1__0_1623140626918221600.png
machine_1	1623140627208	-263.765	168.805	-8.27213	0.897096	-0.100269	0.192528	0.384835	img_machine_1__0_1623140627206575700.png
machine_1	1623140627496	-262.215	170.633	-9.59014	0.845793	-0.149806	0.251573	0.445985	img_machine_1__0_1623140627494242100.png
machine_1	1623140627755	-261.081	172.54	-11.226	0.805592	-0.179894	0.26184	0.500099	img_machine_1__0_1623140627752903900.png
machine_1	1623140628018	-260.13	174.405	-12.8034	0.805592	-0.179894	0.26184	0.500099	img_machine_1__0_1623140628016375900.png
machine_1	1623140628276	-259.145	176.337	-14.2822	0.823104	-0.145231	0.204602	0.509457	img_machine_1__0_1623140628274602500.png
machine_1	1623140628553	-258.095	178.397	-15.4125	0.830361	-0.127624	0.175591	0.513207	img_machine_1__0_1623140628550732600.png
machine_1	1623140628817	-256.999	180.548	-16.5379	0.830361	-0.127624	0.175591	0.513207	img_machine_1__0_1623140628815263500.png
machine_1	1623140629081	-255.939	182.629	-17.627	0.830361	-0.127624	0.175591	0.513207	img_machine_1__0_1623140629078656400.png
machine_1	1623140629331	-254.88	184.706	-18.7145	0.830361	-0.127624	0.175591	0.513207	img_machine_1__0_1623140629328672400.png
machine_1	1623140629587	-253.844	186.738	-19.7777	0.830361	-0.127624	0.175591	0.513207	img_machine_1__0_1623140629585329300.png
machine_1	1623140629833	-252.837	188.713	-20.8115	0.830361	-0.127624	0.175591	0.513207	img_machine_1__0_1623140629831305600.png
machine_1	1623140630087	-251.742	190.863	-21.9365	0.830361	-0.127624	0.175591	0.513207	img_machine_1__0_1623140630085433400.png
machine_1	1623140630339	-250.663	192.953	-23.0334	0.84351	-0.122984	0.178872	0.491295	img_machine_1__0_1623140630337234600.png
machine_1	1623140630595	-249.417	194.798	-23.9642	0.89019	-0.0829249	0.13373	0.427553	img_machine_1__0_1623140630593429400.png
machine_1	1623140630854	-247.81	196.781	-24.7449	0.893775	-0.0718338	0.110319	0.428761	img_machine_1__0_1623140630852058600.png
machine_1	1623140631111	-246.302	198.643	-25.2471	0.898387	-0.0532431	0.0711425	0.430122	img_machine_1__0_1623140631109512400.png
machine_1	1623140631359	-244.804	200.493	-25.6668	0.899104	-0.0495116	0.0632885	0.430296	img_machine_1__0_1623140631357078500.png
machine_1	1623140631605	-243.267	202.39	-25.9002	0.902376	-0.0195478	0.000333194	0.430506	img_machine_1__0_1623140631603626700.png
machine_1	1623140631866	-241.584	204.378	-25.8028	0.920067	-0.00246469	-0.0389635	0.38981	img_machine_1__0_1623140631864659400.png
